Province/State,Country,Target/Date,N,low95N,high95N,R,low95R,high95R,D,low95D,high95D,T,low95T,high95T,M,low95M,high95M,C,low95C,high95C
,South Africa,2020-05-14,10255,9502,11008,4289,4070,4509,193,167,219,,,,0.01883428538029419,0.015187271108411376,0.02305940755057793,512,475,550
,Spain,2020-05-14,226190,220325,252684,143305,133363,153247,27097,25857,28782,,,,0.11980036399265541,0.10232932190807494,0.13063582516663452,11309,11016,12634
,Sri Lanka,2020-05-14,979,886,1072,293,270,317,10,9,13,,,,0.010994615326856083,0.008395494659290334,0.01523605902128917,48,44,53
,Sudan,2020-05-14,1574,1514,1635,153,149,156,71,63,78,,,,0.04523602407656502,0.039022495203779727,0.05194977679270659,78,75,81
,Suriname,2020-05-14,10,10,14,10,9,11,2,1,3,,,,0.18384920856705841,0.06955575118897256,0.3,0,0,0
,Sweden,2020-05-14,27161,26175,28147,5810,4074,7985,3493,3245,3741,,,,0.1286051167611584,0.11529019375710646,0.14292330700929262,1358,1308,1407
,Switzerland,2020-05-14,30537,30060,33478,28513,25700,31621,1828,1805,1958,,,,0.059863112602556286,0.05391549758291464,0.0651598021263946,1526,1503,1673
,Taiwan*,2020-05-14,444,439,495,346,339,347,7,6,8,,,,0.01575283546461336,0.012100410870919433,0.018223234624145785,22,21,24
,Tanzania,2020-05-14,602,480,778,248,167,356,23,16,23,,,,0.03816692785087861,0.020542120952654244,0.04915476275512754,30,24,38
,Thailand,2020-05-14,3018,2989,3303,2832,2761,3254,57,55,66,,,,0.019112943511123207,0.016647758917641343,0.022278390995233037,150,149,165
,Togo,2020-05-14,142,128,160,88,77,100,10,9,13,,,,0.07291682390323855,0.05619456496892568,0.10190727389793089,7,6,8
,Trinidad and Tobago,2020-05-14,131,116,159,117,103,144,9,8,11,,,,0.06951703909043667,0.050000917926032395,0.10260325423719228,6,5,7
,Tunisia,2020-05-14,1053,1025,1217,939,757,1121,48,43,55,,,,0.045871936104099384,0.035303863103966354,0.05413412885338701,52,51,60
,Turkey,2020-05-14,147475,138065,156886,115978,108452,123505,3770,3587,3952,,,,0.025564342010475572,0.022869319192629887,0.02862674467896078,7373,6903,7844
,Uganda,2020-05-14,115,100,130,62,55,61,0,0,0,,,,0.0,0.0,0.0,5,5,6
,Ukraine,2020-05-14,16888,16271,17504,3468,3376,3560,412,400,425,,,,0.024446787849200863,0.022883340698672885,0.026128669837442994,844,813,875
,United Arab Emirates,2020-05-14,19691,18996,20387,4824,4412,5236,232,216,247,,,,0.011792753452862417,0.010635893307046677,0.013034331641180725,984,949,1019
Bermuda,United Kingdom,2020-05-14,134,118,152,67,60,73,8,7,9,,,,0.059365730070440284,0.04590449108134372,0.07627118644067797,6,5,7
Cayman Islands,United Kingdom,2020-05-14,87,78,99,74,56,93,2,1,3,,,,0.02273205640917702,0.010005954339661859,0.038461538461538464,4,3,4
Channel Islands,United Kingdom,2020-05-14,552,545,554,489,406,655,45,40,55,,,,0.08158206943027327,0.07211716069544069,0.10114121750496188,27,27,27
Gibraltar,United Kingdom,2020-05-14,155,144,185,142,136,169,0,0,0,,,,0.0,0.0,0.0,7,7,9
Isle of Man,United Kingdom,2020-05-14,332,327,401,278,271,542,26,23,34,,,,0.07951514867678737,0.05723905001934277,0.10415710000957527,16,16,20
Montserrat,United Kingdom,2020-05-14,12,11,16,8,7,14,2,1,3,,,,0.1609195402323211,0.061178389014958964,0.2727272727272727,0,0,0
,United Kingdom,2020-05-14,237670,230288,245053,384,237,530,33928,30076,37814,,,,0.14275217021438608,0.12273245048041397,0.16420591472306675,11883,11514,12252
,Uruguay,2020-05-14,704,673,767,571,527,615,19,17,23,,,,0.028314370341612195,0.022161336895735267,0.03452276681658431,35,33,38
,US,2020-05-14,1416585,1385316,1447854,234912,204205,265618,86319,81422,91216,,,,0.06093480026227252,0.05623676693070698,0.06584491828629699,70829,69265,72392
,Uzbekistan,2020-05-14,2480,2233,2830,2210,1935,2486,11,10,13,,,,0.00466592811252816,0.0035333142176265315,0.0061533307874342795,124,111,141
,Venezuela,2020-05-14,428,383,472,196,176,217,11,10,15,,,,0.02753681093281469,0.021157133396488077,0.04142805947136166,21,19,23
,Vietnam,2020-05-14,278,271,297,270,232,309,0,0,0,,,,0.0,0.0,0.0,13,13,14
,Zambia,2020-05-14,181,146,217,122,101,148,5,4,6,,,,0.02751956233510427,0.018351918837605702,0.0410958904109589,9,7,10
,Zimbabwe,2020-05-14,38,34,48,6,5,7,5,4,6,,,,0.12848551120831062,0.08251247720429937,0.17647058823529413,1,1,2
,Dominica,2020-05-14,23,16,17,18,16,20,0,0,0,,,,0.0,0.0,0.0,1,0,0
,Grenada,2020-05-14,24,21,29,15,13,21,0,0,0,,,,0.0,0.0,0.0,1,1,1
,Mozambique,2020-05-14,92,81,115,25,21,32,0,0,0,,,,0.0,0.0,0.0,4,4,5
,Syria,2020-05-14,50,45,60,34,27,44,4,3,5,,,,0.078884806370435,0.049536114664505373,0.1111111111111111,2,2,3
,Timor-Leste,2020-05-14,27,24,35,25,20,36,0,0,0,,,,0.0,0.0,0.0,1,1,1
,Belize,2020-05-14,25,18,24,22,19,25,3,2,4,,,,0.12,0.08183413978730215,0.2222222222222222,1,0,1
,Laos,2020-05-14,21,19,26,13,11,14,0,0,0,,,,0.0,0.0,0.0,1,0,1
,Libya,2020-05-14,74,64,91,28,25,31,4,3,5,,,,0.05393768187386297,0.03293850083485623,0.078125,3,3,4
,West Bank and Gaza,2020-05-14,415,374,529,589,452,727,3,2,4,,,,0.007215455039180693,0.003776938891399726,0.0106951871657754,20,18,26
,Guinea-Bissau,2020-05-14,863,690,1036,32,24,51,3,2,4,,,,0.003474962237079308,0.0019302624925674184,0.0057928285361619454,43,34,51
,Mali,2020-05-14,784,730,837,453,373,533,37,32,43,,,,0.04809133025531651,0.03823319700309288,0.05939112259124793,39,36,41
,Saint Kitts and Nevis,2020-05-14,17,15,21,17,12,23,0,0,0,,,,0.0,0.0,0.0,0,0,1
Northwest Territories,Canada,2020-05-14,6,5,7,,,,0,0,0,,,,0.0,0.0,0.0,0,0,0
Yukon,Canada,2020-05-14,12,11,14,,,,0,0,0,,,,0.0,0.0,0.0,0,0,0
,Kosovo,2020-05-14,933,856,1057,861,755,967,30,26,35,,,,0.032428020769790226,0.024579384209795985,0.04189816881002837,46,42,52
,Burma,2020-05-14,183,161,217,1282,50,4928,7,6,8,,,,0.038046065167116325,0.02759789421572927,0.049689440993788817,9,8,10
Anguilla,United Kingdom,2020-05-14,4,3,5,4,3,5,0,0,0,,,,0.0,0.0,0.0,0,0,0
British Virgin Islands,United Kingdom,2020-05-14,8,7,9,4,3,5,2,1,3,,,,0.25,0.1111111111111111,0.42857142857142855,0,0,0
Turks and Caicos Islands,United Kingdom,2020-05-14,13,12,16,7,6,8,2,1,3,,,,0.14885496659799105,0.06030494691660048,0.25,0,0,0
,MS Zaandam,2020-05-14,10,9,15,0,0,0,3,2,4,,,,0.29250000000000015,0.1250476310308107,0.4444444444444444,0,0,0
,Botswana,2020-05-14,26,23,34,9,8,10,2,1,3,,,,0.07467204843592332,0.029176927014945075,0.13043478260869565,1,1,1
,Burundi,2020-05-14,17,15,23,8,7,9,2,1,3,,,,0.11410459587955628,0.04205506288012416,0.2,0,0,1
,Sierra Leone,2020-05-14,411,346,477,168,159,177,21,15,26,,,,0.050980212663147145,0.031963344711051375,0.07713538946411629,20,17,23
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-05-14,7,6,8,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0
,Malawi,2020-05-14,52,46,58,11,9,14,4,3,5,,,,0.07652101954380792,0.05155886617993155,0.10785038908336418,2,2,2
Falkland Islands (Malvinas),United Kingdom,2020-05-14,20,13,19,16,13,24,0,0,0,,,,0.0,0.0,0.0,1,0,0
Saint Pierre and Miquelon,France,2020-05-14,2,1,3,0,0,0,0,0,0,,,,0.0,0.0,0.0,0,0,0
,South Sudan,2020-05-14,70,58,98,0,0,0,0,0,0,,,,0.0,0.0,0.0,3,2,4
,Western Sahara,2020-05-14,7,6,8,6,5,7,0,0,0,,,,0.0,0.0,0.0,0,0,0
,Sao Tome and Principe,2020-05-14,4808,3464,6151,5,4,6,4,3,5,,,,0.0008319451164423484,0.0004876585268206692,0.0014433458186248315,240,173,307
,Yemen,2020-05-14,85,66,105,2,1,3,6,5,7,,,,0.06986789221389303,0.0474048538496085,0.10561529174356668,4,3,5
Alabama,US,2020-05-14,10714,10093,11336,,,,430,416,444,,,,0.040144892074597906,0.03669993771168903,0.04401405492948672,535,504,566
Alaska,US,2020-05-14,403,372,437,,,,11,10,13,,,,0.028508304607802074,0.022861021064029315,0.03739237266289099,20,18,21
American Samoa,US,2020-05-14,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0
Arizona,US,2020-05-14,12629,12153,13106,,,,490,443,538,,,,0.03885051150902014,0.0338064636644598,0.04429024559741741,631,607,655
Arkansas,US,2020-05-14,4079,3611,4595,,,,117,106,128,,,,0.028784328805548817,0.023251396952542573,0.03545544623864636,203,180,229
California,US,2020-05-14,75853,72352,79354,,,,3023,2881,3165,,,,0.03985691113308302,0.03630644818882848,0.04375099509977193,3792,3617,3967
Colorado,US,2020-05-14,21338,20040,22636,,,,1067,929,1204,,,,0.050007580476641916,0.041071816849168614,0.060100857218233994,1066,1002,1131
Connecticut,US,2020-05-14,34929,31924,37933,,,,3261,3001,3521,,,,0.09337107161367761,0.07912369702324192,0.11029999275673331,1746,1596,1896
Delaware,US,2020-05-14,7330,6860,7799,,,,260,248,273,,,,0.035590129418236964,0.031812624938317074,0.03988502595138239,366,343,389
Diamond Princess,US,2020-05-14,50,49,51,,,,0,0,0,,,,0.0,0.0,0.0,2,2,2
District of Columbia,US,2020-05-14,6480,5984,6976,,,,340,305,374,,,,0.052520041443250974,0.04385335194650625,0.06262462827899465,324,299,348
Florida,US,2020-05-14,42758,39836,45681,,,,1866,1766,1966,,,,0.04365790390837761,0.03867115173178278,0.04937645817318669,2137,1991,2284
Georgia,US,2020-05-14,36193,33957,38429,,,,1665,1550,1780,,,,0.0460096065693161,0.040338842936251146,0.052427232991007267,1809,1697,1921
Grand Princess,US,2020-05-14,114,103,168,,,,4,3,5,,,,0.03496743229345218,0.017807594255759743,0.04854368932038835,5,5,8
Guam,US,2020-05-14,156,149,176,,,,6,5,7,,,,0.038461538461538464,0.028379151602253714,0.04697986577181208,7,7,8
Hawaii,US,2020-05-14,640,626,754,,,,20,17,23,,,,0.03139868362218692,0.022540813602285638,0.03780015001934904,32,31,37
Idaho,US,2020-05-14,2429,2158,2770,,,,76,68,85,,,,0.031598483845862495,0.024557937291586895,0.039613435482582775,121,107,138
Illinois,US,2020-05-14,87412,84931,89893,,,,3870,3736,4004,,,,0.044274517782868374,0.041560994682879104,0.04714656994881426,4370,4246,4494
Indiana,US,2020-05-14,27249,26115,28382,,,,1797,1727,1866,,,,0.06595634744210171,0.0608738086695458,0.07147999647143378,1362,1305,1419
Iowa,US,2020-05-14,12720,11499,13942,,,,304,287,322,,,,0.02395842947755306,0.020619994599782546,0.0280060544260782,636,574,697
Kansas,US,2020-05-14,8168,7639,8697,,,,203,182,225,,,,0.024955208081598398,0.020976341340621506,0.029485335894985528,408,381,434
Kentucky,US,2020-05-14,7608,7290,7926,,,,340,311,369,,,,0.044716083571574784,0.03926410977149577,0.05064398217455902,380,364,396
Louisiana,US,2020-05-14,33184,30399,38444,,,,2464,2222,2707,,,,0.07428050399202339,0.057811688921145785,0.08906019781150638,1659,1519,1922
Maine,US,2020-05-14,1416,1310,1522,,,,72,66,79,,,,0.051311231528250255,0.043435509786203995,0.060458953366205506,70,65,76
Maryland,US,2020-05-14,36211,35229,37192,,,,1952,1830,2075,,,,0.05393004106792686,0.049207389479614984,0.05891583277284564,1810,1761,1859
Massachusetts,US,2020-05-14,84676,80039,89313,,,,5508,5066,5950,,,,0.06505457645455201,0.056731662436250656,0.07434186418263376,4233,4001,4465
Michigan,US,2020-05-14,50353,45851,54854,,,,4625,4280,4970,,,,0.09185645030984436,0.07802532464310453,0.108403037352052,2517,2292,2742
Minnesota,US,2020-05-14,14379,13546,15213,,,,675,642,709,,,,0.04698882280379008,0.04220347378819209,0.05236340998064468,718,677,760
Mississippi,US,2020-05-14,10165,9760,10571,,,,501,468,533,,,,0.04928850887473521,0.044301899703621375,0.054689086013651675,508,488,528
Missouri,US,2020-05-14,11253,10736,11771,,,,552,518,586,,,,0.04906882185826959,0.04403587696795635,0.05458652553685183,562,536,588
Montana,US,2020-05-14,463,456,520,,,,18,16,23,,,,0.040226781857451405,0.03073033153282702,0.05058950842852799,23,22,26
Nebraska,US,2020-05-14,8372,7232,9512,,,,92,78,107,,,,0.011066927454708771,0.008199366645665335,0.014839193198025376,418,361,475
Nevada,US,2020-05-14,6535,6048,7022,,,,337,310,364,,,,0.051678859276118094,0.044253261085366286,0.06029930481249326,326,302,351
New Hampshire,US,2020-05-14,3441,3304,3578,,,,106,92,121,,,,0.03093768821042973,0.025706223302717504,0.03680256280300676,172,165,178
New Jersey,US,2020-05-14,143395,134971,151818,,,,10191,9069,11313,,,,0.07107272154970885,0.05973718951317108,0.08382307266507824,7169,6748,7590
New Mexico,US,2020-05-14,5623,5530,5717,,,,237,229,245,,,,0.04223614363024699,0.0402088842228975,0.0443320065157152,281,276,285
New York,US,2020-05-14,335181,323978,356428,,,,29139,27360,30919,,,,0.0869379950257508,0.07676207152758403,0.09543806705360305,16759,16198,17821
North Carolina,US,2020-05-14,16316,15603,17028,,,,588,516,660,,,,0.036058474811760555,0.030340640639640353,0.042298548507492095,815,780,851
North Dakota,US,2020-05-14,1605,1440,1770,,,,38,35,40,,,,0.023790069669253514,0.02030774317769084,0.028069189290233366,80,72,88
Northern Mariana Islands,US,2020-05-14,22,15,17,,,,3,2,4,,,,0.13636363636363635,0.11645699721866895,0.26666666666666666,1,0,0
Ohio,US,2020-05-14,27210,25401,29019,,,,1602,1505,1699,,,,0.058892371160853905,0.05188303215863658,0.06690007207554191,1360,1270,1450
Oklahoma,US,2020-05-14,4963,4601,5325,,,,288,261,315,,,,0.05810231686033171,0.049122380915267085,0.06849367520380657,248,230,266
Oregon,US,2020-05-14,3465,3267,3663,,,,130,118,141,,,,0.03761341744713854,0.032442742743750023,0.04340945578017129,173,163,183
Pennsylvania,US,2020-05-14,61472,57530,65414,,,,4546,4201,4892,,,,0.0739679570798267,0.06422889596311637,0.08504167748398463,3073,2876,3270
Puerto Rico,US,2020-05-14,2229,1968,2504,,,,112,99,127,,,,0.05065311741924933,0.03952815554421012,0.06472366049438164,111,98,125
Rhode Island,US,2020-05-14,12161,11326,12995,,,,459,401,516,,,,0.037742991369445665,0.030871643442854386,0.04562680066045234,608,566,649
South Carolina,US,2020-05-14,7775,7143,8407,,,,364,317,412,,,,0.04691047983695401,0.03771111817928033,0.057738843120736294,388,357,420
South Dakota,US,2020-05-14,3304,2945,3662,,,,45,37,53,,,,0.013721334739796639,0.010220897284013084,0.01807296646569435,165,147,183
Tennessee,US,2020-05-14,17583,16662,18503,,,,281,255,307,,,,0.016008565717393067,0.013788006242432902,0.018474460508425692,879,833,925
Texas,US,2020-05-14,43502,41843,45160,,,,1216,1141,1292,,,,0.027975189276938133,0.025273237896946174,0.03089126806901878,2175,2092,2258
Utah,US,2020-05-14,6806,6507,7105,,,,66,58,76,,,,0.00982388579770505,0.008162212415533514,0.011800884290261104,340,325,355
Vermont,US,2020-05-14,954,908,1084,,,,59,53,65,,,,0.06212970797700901,0.04933825261048352,0.07167983565310235,47,45,54
Virgin Islands,US,2020-05-14,74,66,86,,,,5,4,6,,,,0.06673645642501959,0.04598319105741315,0.09090909090909091,3,3,4
Virginia,US,2020-05-14,24843,23469,26217,,,,944,893,995,,,,0.03800883338777867,0.03407848834107193,0.04239935009041395,1242,1173,1310
Washington,US,2020-05-14,17648,16355,18940,,,,946,878,1014,,,,0.05363689874474146,0.04639354680060154,0.06202499967190036,882,817,947
West Virginia,US,2020-05-14,1419,1309,1528,,,,59,51,67,,,,0.041760633305676094,0.03347933972494922,0.051424585603776087,70,65,76
Wisconsin,US,2020-05-14,11234,10543,11925,,,,415,375,454,,,,0.036953657345428666,0.03149692864707115,0.043125580489362596,561,527,596
Wyoming,US,2020-05-14,711,631,798,,,,8,7,13,,,,0.01241045078892229,0.00876211803543903,0.020934275835696375,35,31,39
,Canada,2020-05-14,76412,73713,79112,36452,34823,38081,5747,5499,5994,,,,0.07521296906519472,0.06952131930388909,0.08132148278738967,3820,3685,3955
